,Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,MACD,Signal,Middle Band,Upper Band,Lower Band
46,2018-09-25,768.1552801520269,790.7823454499368,755.6764222554876,773.8363037109375,3150095,797.0800048828125,797.4582366120638,18.001161219704073,-23.440324452735013,-16.796473524612885,827.0171905517578,897.0390365820939,756.9953445214218
47,2018-09-26,788.5486819980005,796.3176345300004,778.9831829019371,791.1707153320312,4080359,792.9187561035156,796.3150509247852,30.191510816748476,-22.62448075241946,-17.9620749701742,823.3172241210938,892.6676909110896,753.9667573310979
48,2018-09-27,809.5248301376798,819.2846241740755,791.9475987427255,797.7257690429688,7668506,792.9867309570312,796.5715451280912,36.467964810277216,-21.204547862098252,-18.61056954855901,820.0712615966797,887.727647355039,752.4148758383204
49,2018-09-28,799.3281421148332,807.1456986262864,771.4084667808104,782.3335571289062,3145969,790.9619384765625,793.9828200373303,31.838317030100256,-21.07828631596442,-19.104112902040093,816.3227416992188,883.5997321853375,749.0457512131001
50,2018-10-01,776.8953573633838,790.8794975048895,759.4152118227076,786.36376953125,2445752,787.7718200683594,792.5975381271338,33.352590967843014,-20.41765663586102,-19.36682164880428,812.9918029785156,879.2148944187711,746.76871153826
51,2018-10-03,788.0631631667543,789.5198418417391,768.3494569531086,771.5541381835938,3478716,784.9604370117188,788.7714654101266,32.353786546986754,-20.848784525212977,-19.66321422408602,808.2624481201171,871.9657020964826,744.5591941437517
52,2018-10-04,762.3285265365406,774.4675158126001,738.3418718725652,754.2682495117188,4579535,780.2796447753906,782.4981534285978,36.2042229540207,-22.327901090122964,-20.196151597293408,801.6564117431641,858.2525271434821,745.0602963428461
53,2018-10-05,765.4846647142506,792.1418970525967,761.3574083551823,769.2234497070312,7398167,777.2206237792968,780.0845709337675,39.85825931212419,-22.039296661408002,-20.564780610116326,797.3446411132812,849.6598544448317,745.0294277817308
54,2018-10-08,769.1263497149829,795.3465661825392,752.32600064766,790.053955078125,3961739,778.47822265625,781.8971862327417,41.68337935395043,-19.900329268436735,-20.43189034178041,794.8998474121094,843.4640955867404,746.3355992374783
55,2018-10-09,795.2979925883818,797.2402307732134,711.1504995215926,727.853759765625,8683946,774.4383666992187,772.0711086932658,33.15875715886365,-22.959554677579604,-20.937423208940253,789.1872375488281,841.1323346944404,737.2421404032158
56,2018-10-10,724.4548348737961,773.3506569234073,718.6281203841945,765.7759399414062,7285084,773.6323303222656,770.9265325565641,42.932131677953166,-22.069605172970114,-21.163859601746225,785.356167602539,831.7869295076081,738.92540569747
57,2018-10-11,741.9350251827802,774.9530760416998,732.7579374278048,756.4047241210938,3766505,770.1557312011719,768.286203750115,41.581935080675706,-21.868407191515075,-21.304769119699998,781.5372436523437,823.9321368927674,739.14235041192
58,2018-10-12,761.3574127371267,786.363730821286,754.6566669007572,781.8966064453125,4322158,768.5728149414062,770.7608224219691,50.846520991077945,-19.428020357485593,-20.92941936725712,780.7797729492188,822.5446155446748,739.0149303537628
59,2018-10-15,781.9451518357221,788.5487502046288,765.970229955543,783.8873901367188,2234430,768.7281982421875,773.1474710973781,53.08076137193189,-17.135825473874775,-20.17070058858065,779.845068359375,820.3739513218915,739.3161853968585
60,2018-10-16,787.5776193125903,795.9778235481305,784.6642619045289,787.1891479492188,2347048,768.8107360839844,775.7005032522582,52.65494576227827,-14.881278141571556,-19.112816099178833,778.2912780761719,814.8018874055583,741.7806687467855
61,2018-10-17,793.5013330245653,799.5222828447143,769.6603727730512,776.9923095703125,2975579,769.3545532226562,775.935377128268,47.09855536662153,-13.758730693308394,-18.041999018004745,777.1574951171875,812.2539995425202,742.0609906918548
62,2018-10-19,786.6064554253381,786.6064554253381,759.9006807041075,765.921630859375,2892515,770.5198913574219,774.1146959884693,43.609756336848456,-13.605578365276074,-17.15471488745901,775.3997680664063,808.9391602045818,741.8603759282308
63,2018-10-22,770.4858222190494,772.9136196683502,750.8692069742195,752.4229736328125,2766247,768.83984375,770.1707464692589,43.944138101653415,-14.407353860073158,-16.605242681981842,773.0302337646484,805.9985839521545,740.0618835771423
64,2018-10-23,749.6069364618693,764.2708127173671,744.023001044938,755.7249755859375,2239883,765.4069458007813,767.5442426722914,43.77835451478487,-14.60793161204299,-16.20578046799407,771.9425842285157,805.718510091361,738.1666583656703
65,2018-10-24,762.6683596434901,771.8454469709205,749.9467231730201,768.7378540039062,2060580,769.4953552246094,767.7612629144031,49.423909395637985,-13.56054289306985,-15.676732953009227,771.9668609619141,805.7323151269985,738.2014067968297
66,2018-10-25,762.3285157021376,773.0108261132503,755.3364461240186,768.3980102539062,1681346,769.7575622558594,767.8770351579491,53.10565188881031,-12.612513137258247,-15.06388898985903,771.6949462890625,805.4845931884385,737.9052993896865
67,2018-10-26,767.1841319188367,796.3177065486659,763.9309064608027,783.5960693359375,3738778,772.4766967773437,770.7350413721288,53.15566214349867,-10.513641656648133,-14.153839523216853,771.3162139892578,804.3480280490712,738.2843999294444
68,2018-10-29,789.5198268815673,810.3503433936248,784.3243634148637,805.7860717773438,2473393,774.8656433105468,777.1079559912588,53.43365586203938,-6.979270453931008,-12.718925709359684,771.7192291259765,806.2695329228808,737.1689253290723
69,2018-10-30,805.0577256617813,817.099626087518,795.7350061061438,806.514404296875,1876874,777.1283447265625,782.4545829559163,73.4646636122709,-4.072539761310395,-10.989648519749828,772.928271484375,810.5943700958907,735.2621728728594
70,2018-10-31,813.3122315439467,823.4118937102902,794.8609689775766,820.2071533203125,2435865,780.4301452636719,789.3186866585337,68.98070049305497,-0.6564768776289611,-8.923014191325654,774.6204406738282,817.5070782823525,731.7338030653038
71,2018-11-01,820.2070862991125,837.9786114735418,810.3017198855356,829.7726440429688,2485725,785.7081787109375,796.6739516375219,75.54949936533279,2.7904659735313544,-6.5803181583542525,777.5313659667969,826.9477410703205,728.1149908632733
72,2018-11-02,835.1623563186172,858.4692127740205,833.1230300877298,845.8446655273438,3078543,793.7004821777343,805.6140814356712,73.83274213529177,6.741360622356183,-3.9159824022121654,782.1101867675782,838.8749245634294,725.3454489717269
73,2018-11-05,844.8736539776626,847.2043636286334,831.8120896565147,838.755615234375,1903690,802.3337463378906,811.6398148536173,69.70015458389233,9.194457994818436,-1.2938943228060455,785.5867950439454,847.3273709587298,723.8462191291609
74,2018-11-06,843.9024680201024,852.2540682754366,815.9342507848492,821.8095092773438,2504504,808.9421997070312,813.4888502033857,61.32104242526819,9.659794116331,0.8968433650213634,787.1745727539062,850.9970694300906,723.3520760777218
75,2018-11-07,830.3068891218505,831.2294641864679,823.120583565516,825.5969848632812,331169,814.6281127929688,815.6903292324575,66.58937973382464,10.216425379456155,2.760759767908322,792.061734008789,851.5823870108306,732.5410810067474
76,2018-11-09,830.306830090486,840.0180210856963,819.6245199957546,823.1691284179688,3528039,820.105224609375,817.0501109025504,70.76433789394312,10.342430836358858,4.27709398159843,794.9313934326171,854.6498411659951,735.2129456992392
77,2018-11-12,832.2490675042347,875.4638673921443,818.847635797971,868.9088134765625,13985301,828.6364990234375,826.478965916007,84.24210020166643,13.9720404059982,6.216083266478384,800.5565979003907,865.9225920701158,735.1906037306655
78,2018-11-13,863.519069458067,873.6672753655811,853.7107315084396,871.579345703125,4432001,835.2158264160156,834.6790349682103,84.18338055217592,16.869559985401565,8.34677861026302,805.0407348632813,876.9899470806744,733.0915226458882
79,2018-11-14,871.1423991641359,871.579414624836,857.4981873133484,866.4324951171875,2606605,841.2076354980469,840.4523913589334,80.22841434575346,18.536875734655382,10.384798035141491,809.1679901123047,885.3534603736581,732.9825198509512
80,2018-11-15,866.4810426611754,897.3140750001972,863.324905492614,894.2064819335938,4711756,848.607568359375,850.2258623725079,83.2776995309712,21.84751949239194,12.677342326591582,814.5188568115234,898.806475961963,730.2312376610838
81,2018-11-16,894.4006715821603,901.8783003434628,886.3403950825349,894.7405395507812,2769698,855.1043579101563,858.3194400412849,81.87135669737603,24.234957010025028,14.988865263278273,820.4062683105469,909.9430380290673,730.8694985920265
82,2018-11-19,895.3718797760897,900.2274756534003,888.6225896521457,893.9637451171875,2104102,859.9162658691406,864.8002227823581,78.82546691891974,25.76730813586107,17.14455383779483,826.8083740234375,918.2325961968029,735.3841518500722
83,2018-11-20,892.458447256845,898.4793974932549,882.6015647452092,889.010986328125,1540046,864.9418029785156,869.2021797906793,76.24347516777584,26.279131728361563,18.971469415908178,833.6377746582032,922.0215167041057,745.2540326123006
84,2018-11-21,891.0017286871825,903.0436286203628,883.2813203824969,899.7903442382812,1855760,872.7398864746094,874.7636642356979,75.79480966626559,27.2405476329443,20.625285059315402,840.8410430908203,925.9088482522872,755.7732379293535
85,2018-11-22,902.1696969963572,906.4426449968,885.466435638821,889.3023681640625,1617491,879.1104248046875,877.4070649499461,69.18030491519711,26.846712456734508,21.869570538799223,846.8692687988281,927.3891121247096,766.3494254729466
86,2018-11-26,886.728731574837,893.9150358544902,866.8207921560243,889.9334716796875,2116814,885.7868591308594,879.6845934462626,65.77489376775179,26.28255113238356,22.752166657516092,852.9460418701171,926.5804278403422,779.3116558998921
87,2018-11-27,887.6027801537408,891.4872562156827,879.8338280298568,887.8941040039062,1126278,887.6853881835938,881.1772317294705,68.24079843213667,25.378343543643155,23.277402034741506,858.1609436035156,925.6304730089294,790.6914141981019
88,2018-11-28,889.5450830543012,904.1118693488584,888.5739639679974,896.2943725585938,2434110,890.1568908691406,883.9258027893111,79.52279116125817,25.050813795646263,23.632084386922457,862.6863586425782,927.4516778561031,797.9210394290533
89,2018-11-29,902.2182007302938,906.9281639951924,886.6317508098593,904.5003662109376,1991914,893.9636779785156,887.6666325023341,80.21576259943541,25.163331990472216,23.938333907632412,867.5856567382813,929.2078614823868,805.9634519941758
90,2018-11-30,903.0922490165252,904.1119122510484,891.4873635300349,900.3245239257812,2738673,894.5754821777343,889.9680673065973,79.1560455051613,24.631610029306557,24.07698913196724,871.5915252685547,930.6068270188076,812.5762235183018
91,2018-12-03,905.6171135542668,912.6577270969332,893.9151401412821,909.2102661132812,2044427,896.0224548339844,893.4666489078124,71.1089386564298,24.643150775210188,24.19022146061583,875.5634063720703,933.4092301106442,817.7175826334964
92,2018-12-04,907.9964195526832,912.9977069629268,894.886310821174,897.119873046875,1424621,896.3380676269531,894.1308714785511,62.17601413439075,23.40688324291193,24.033553817075052,878.1271667480469,934.9633711877295,821.2909623083642
93,2018-12-05,894.4007026156276,898.916430197731,875.5124240229551,893.67236328125,3020688,896.8042053222656,894.047506351769,63.20002129522275,21.89653743723909,23.606150541107862,880.8730041503907,934.9390918727904,826.8069164279909
94,2018-12-06,886.6317389685904,893.4295726737165,875.9494288605351,879.5911254882812,1425935,894.7842834472656,891.4190734674985,41.83393830762706,19.340395259141815,22.752999484714653,883.7620849609375,930.1724621474383,837.3517077744367
95,2018-12-07,884.6895033112538,894.837709797571,867.5006833243805,890.1277465820312,2750589,894.8668212890625,891.1842867610499,47.6818031238114,17.957844577123865,21.793968503196496,886.988623046875,924.4902485370399,849.4869975567101
96,2018-12-10,878.8627123429359,889.545021553734,872.0648792087917,880.9020385742188,1508069,893.9636779785156,889.3147870907169,43.94954557200592,15.934047881733136,20.621984378903825,889.8752685546875,912.714435114834,867.036101994541
97,2018-12-11,873.0360874971302,909.8900698972358,868.3261834815535,906.1998291015624,2792386,895.7942504882812,892.3847947290524,56.69947949872011,16.184924952975848,19.734572493718233,891.7398193359375,913.4319173864567,870.0477212854182
98,2018-12-12,910.4240999833228,911.0067476983512,894.4006358236163,903.0921630859376,3256275,896.4740295410156,894.3315889757588,51.36876324244347,15.949132492412787,18.977484493457144,893.3154602050781,913.3568748954376,873.2740455147186
99,2018-12-13,905.180108296084,933.4882543609606,897.5568469109159,916.8821411132812,4821052,897.71220703125,898.4316893643992,61.12848464728331,16.682693541247772,18.51852630301527,895.8379425048828,914.2673996823289,877.4084853274367
100,2018-12-14,916.3965943292928,924.214091501986,901.6355716408908,904.5974731445312,2558651,898.139501953125,899.5527409607868,55.40832511315039,16.0873311798224,18.0322872783767,896.3574920654297,915.1750779882714,877.539906142588
101,2018-12-17,904.840197830782,910.1328086422552,898.6736154155415,908.2876586914062,2284630,898.0472412109375,901.1409078208993,57.430991644004166,15.731921553615052,17.57221413342437,897.0348480224609,916.5690039834554,877.5006920614663
102,2018-12-18,905.56857862401,911.6380731188088,903.9176642669432,906.0541381835938,2222788,898.9406677246094,902.0342224322983,53.72359896980677,15.09601298483949,17.076973903707394,897.6393676757813,917.5186214741038,877.7601138774587
103,2018-12-19,906.1511592872698,914.3571270910786,900.7129163315874,902.3638305664062,2237859,899.809814453125,902.0941511839543,49.155767575011346,14.1313761710677,16.487854357179458,898.3070098876954,917.8603600513552,878.7536597240355
104,2018-12-20,901.1985791239548,906.0541749166484,895.5660998589119,899.9846801757812,1630740,901.849169921875,901.71061100065,49.86377968320948,13.024775488990713,15.79523858354171,898.3167266845703,917.8733733992586,878.760079969882
105,2018-12-21,901.0528239451022,901.0528239451022,871.3366035001446,874.0557250976562,2972085,900.2419677734375,896.6824499273783,37.60275576585973,9.940943489803772,14.624379564794124,897.55439453125,919.6184690614815,875.4903200010184
106,2018-12-24,874.1042480098359,876.7262813437532,848.7580640842451,854.4390869140625,2554749,897.5956726074219,889.0018384704117,35.7073189077028,5.846688666794421,12.868841385194184,895.7796752929687,924.9805036751618,866.5788469107756
107,2018-12-26,853.6137587097711,874.0072614775813,843.1256834265223,863.4706420898438,3840772,893.32275390625,884.3598027648538,40.250840989950646,3.2927761708601793,10.953628342327384,894.5585021972656,927.0097155031119,862.1072888914193
108,2018-12-27,870.1226754005189,871.8706778492982,856.0414490687025,862.0138549804688,2160188,889.2149230957032,880.2969031676928,43.82254571538396,1.1381121249119133,8.990525098844289,892.8444763183594,928.38398446333,857.3049681733888
109,2018-12-28,877.891636305089,899.0134760060134,872.8418053037205,896.0515747070312,8067914,887.1318664550781,883.1613889021179,51.78675442362369,2.152274777927232,7.622875034660878,892.4220367431641,927.5769589653521,857.2671145209761
110,2018-12-31,899.2562819664256,912.3663897488734,893.7694353707351,904.1118774414062,4917511,887.0833068847656,886.9705686365339,57.05015254596775,3.565306421887385,6.81136131210618,892.6114044189453,927.9856784867794,857.2371303511112
111,2019-01-01,904.840121515866,907.2193749026388,896.3428303291057,901.1984252929688,2064502,886.3743835449219,889.5574516649766,48.24167745640086,4.39934008640364,6.328957066965672,892.2108123779296,926.9697317208048,857.4518930350545
112,2019-01-02,896.6342590754728,909.938602687498,896.6342590754728,905.2286987304688,2672587,886.2918395996094,892.4067693132479,50.74629156729966,5.324153629555667,6.127996379483672,892.6162536621093,927.8028108640303,857.4296964601883
113,2019-01-03,908.9674509976908,917.6589785428012,901.198498425061,904.3060913085938,3292918,886.4860656738281,894.5702824033108,45.17330977060068,5.914450216553178,6.085287146897573,893.1479400634765,928.7209301565671,857.574949970386
114,2019-01-04,907.0253197451308,911.7838274656062,893.623886832501,901.6356201171876,2340304,886.6511596679687,895.8548892603792,48.772664618030575,6.096503114555276,6.0875303404291135,894.2501647949218,929.4182849843342,859.0820446055095
115,2019-01-07,922.563143635466,936.1588110153572,907.1223262593418,916.7849731445312,5337211,890.9240844726562,899.6603590574978,53.21572968098632,7.378156730674846,6.34565561847826,895.5830261230469,932.0884751406847,859.0775771054091
116,2019-01-08,916.930707670082,922.5631868511124,911.4438607972146,918.8244018554688,2039160,897.3626159667969,903.1447304753106,54.83989762626926,8.460909213342688,6.768706337451146,897.4791442871094,934.7061914906143,860.2520970836046
117,2019-01-09,921.5919853497694,927.758567654476,918.0473770817704,925.4279174804688,2115974,903.5583435058594,907.196219021703,58.55237726222173,9.739575120408972,7.362880094042712,898.4405487060546,937.5608747375029,859.3202226746064
118,2019-01-10,922.9515936673914,941.402856113951,921.1549878130994,938.7808227539062,2450895,911.2350402832031,912.93887424574,63.3033014429372,11.69557560934868,8.229419197103905,900.2249816894531,943.295097692142,857.1548656867642
119,2019-01-11,937.3727139731444,941.4999701600244,929.166745700043,931.5945434570312,1535995,914.7893371582031,916.3308141023383,72.64036934852949,12.521507266637968,9.087836811010717,900.9606018066406,945.6988615323102,856.2223420809711
120,2019-01-14,930.3320561102726,933.5852812405276,921.5919846019297,929.8464965820312,864306,917.3627990722656,918.7882109168279,84.52634926561214,12.886464144666434,9.847562277741861,902.2230529785156,948.7813896059885,855.6647163510428
121,2019-01-15,928.3899623987378,942.665426603912,927.5159314029956,940.334716796875,1452136,921.2764282226562,922.7057574404728,84.7300367393383,13.862211868013446,10.65049219579618,903.825405883789,953.3724970408439,854.2783147267342
122,2019-01-16,937.4212618943504,942.3740049022356,931.5945472538316,933.439697265625,1118736,924.0975280761719,924.6573828632277,80.76112048358095,13.918682607538699,11.304130278144683,905.1946838378906,956.4841271226106,853.9052405531705
123,2019-01-17,933.5852443223724,937.1298524473252,924.0682897996674,933.7794799804688,1303576,927.0448669433594,926.3159459754532,72.8932413654155,13.831413772652581,11.809586977046264,906.7654663085938,959.5911237569271,853.9398088602604
124,2019-01-18,933.7795471578668,937.1299198657538,926.4961539982884,933.1968994140624,1168989,930.2009948730469,927.5670284188367,69.41021782926722,13.558944141473944,12.159458409931801,908.4260772705078,962.4291998373888,854.4229547036268
125,2019-01-21,932.3714568749152,937.9068477933776,929.36101126838,934.9449462890624,1035360,932.0169921875,928.9084680316049,72.87697146786687,13.330398236516544,12.393646375248752,911.4705383300782,964.1646034424086,858.7764732177477
126,2019-01-22,934.3622611845038,957.9118992438312,931.0118884514792,954.2702026367188,2797244,935.561572265625,933.5196925052619,77.53546901344738,14.541040575334364,12.823125215265875,916.4620941162109,965.1719085311814,867.7522797012404
127,2019-01-23,958.8830003467992,958.8830003467992,929.9436044340332,934.3622436523438,1574247,936.4550048828125,933.6728836229131,63.91013719184939,13.735740373941326,13.005648247000966,920.0066741943359,962.386185141484,877.6271632471878
128,2019-01-24,932.4686032576552,944.2191210566886,928.2928028407,941.6456909179688,1246903,936.7414916992187,935.1224849492869,67.75860060520513,13.529290250176928,13.110376647636159,923.9882659912109,957.4519226423863,890.5246093400356
129,2019-01-25,943.9277411150786,955.581170017734,941.1600754596598,949.7544555664062,1985833,938.5574829101563,937.7828432433085,65.60918267446951,13.860214652229047,13.260344248554738,926.6734100341797,959.3065070141971,894.0403130541623
130,2019-01-28,949.7545103874684,952.8621034620317,927.6130060488678,930.96337890625,1499181,938.6691711425781,936.5429406365706,54.960316965463704,12.462531476932895,13.10078169423037,928.0159851074219,958.9035443858655,897.1284258289783
131,2019-01-29,927.6130180479614,941.9855695222732,917.7075909263382,938.1981811523438,1411027,938.455517578125,936.8438934576202,55.1914938385314,11.80259262729328,12.841143880842953,929.8659729003906,958.3273697169643,901.4045760838169
132,2019-01-30,938.1981165299048,946.792555924332,932.322857968854,940.9172973632812,1468812,939.2032775878906,937.5845123495585,50.95074094998044,11.367953595231143,12.546505823720592,931.6504028320312,958.0050507065671,905.2957549574953
133,2019-01-31,940.237481998096,971.1190561285016,938.5865677481968,967.0403442382812,2306391,942.5293640136719,942.9401181475081,63.49851706536997,12.981764889538681,12.63355763688421,934.7871154785156,962.3443390508371,907.2298919061941
134,2019-02-01,974.0324726979164,975.9747109286202,956.6494168241554,962.9131469726562,3424938,945.5009887695312,946.5715779338987,62.36836337734917,13.76897150759828,12.860640411027026,937.8509918212891,963.444814885137,912.2571687574411
135,2019-02-04,995.3970269229452,1019.6750031893584,979.9076662104928,996.1253662109376,9556052,951.6190307617187,955.581357620633,67.83607747333585,16.878225275711884,13.664157383963998,941.8180114746094,976.6071163007823,907.0289066484365
136,2019-02-05,997.2907158345492,1042.98191706817,990.541485483737,1035.8927001953125,7144200,959.7812805175781,970.1834199069383,77.0652142366519,22.294228799047687,15.390171666980738,947.6714263916016,1000.7551344089762,894.5877183742269
137,2019-02-06,1035.212852670286,1041.0395666628017,1020.1605081896204,1028.463623046875,2449722,969.1914184570312,980.7798204778359,74.10984405194515,25.69083818242359,17.45030497006931,952.8232116699219,1015.8799410003259,889.7664823395179
138,2019-02-07,1029.19204375027,1036.2326570484483,1019.6750293913605,1026.2786865234375,1293109,977.6547180175781,989.052341577036,73.5099805328583,27.884929364880577,19.537229849031565,957.1981048583984,1027.8379506024817,886.5582591143152
139,2019-02-08,1027.9296746352436,1045.7496882711598,1017.3444516314992,1022.831298828125,2576054,984.96240234375,995.1939701681431,72.00882474499093,29.011164414018594,21.432016762028972,961.7599426269531,1037.067604360257,886.4522808936492
140,2019-02-11,1028.4150224132595,1032.785057919265,1015.0135327769232,1025.89013671875,1057548,994.455078125,1000.7750913591625,69.52611983637891,29.806940601466977,23.107001529916573,966.562124633789,1045.4643336816557,887.6599155859224
141,2019-02-12,1027.4438351773151,1042.9331348020055,1019.7719718673164,1035.45556640625,3075801,1004.1808166503906,1007.0806322768148,79.20883012173337,30.853785958710205,24.6563584156753,971.3181671142578,1054.8928219362213,887.7435122922943
142,2019-02-14,1033.222101439458,1033.222101439458,1000.738215515327,1012.1488647460938,2182379,1011.3039733886719,1008.0021290894109,68.6441433007728,29.463129784700754,25.617712689480392,975.2536254882813,1058.730750813479,891.7765001630835
143,2019-02-15,1005.1081996473472,1021.617223216434,987.4338213836093,1008.99267578125,2566210,1015.4992065429688,1008.1822284879271,66.08655815654112,27.786046428555437,26.051379437295402,979.0142852783204,1061.3939099661277,896.6346605905129
144,2019-02-18,1010.0609061440064,1010.5950690425744,991.8038797509764,997.6791381835938,1023065,1018.9758056640625,1006.272575705321,68.88404773051985,25.25293770665087,25.891691091166496,982.2383972167969,1062.0759403024756,902.4008541311182
145,2019-02-19,1000.6897151957852,1019.48096623192,995.6885462367372,999.0874633789062,1551617,1019.2720153808593,1004.9661916459727,67.82271365603508,23.092870630065022,25.331926998946205,985.445523071289,1062.3845495290163,908.5064966135616
